compound,total_score,max_rev,n_clusters,n_fib_clusters,best_p,moa
LJP006 HA1E 24H-alvocidib-10,26.037793735578703,26.59353989958836,4,1,2.5495298461300963e-27,CDK inhibitor
LJP006 MCF10A 24H-gefitinib-3.33,25.77406941968059,19.880122700476832,1,1,1.3178843463439321e-20,Unknown/other
LJP006 SKBR3 24H-XMD-1150-10,25.53270041924712,21.43543531945693,1,1,3.669143358248452e-22,ERK5 inhibitor
LJP006 SKBR3 24H-BI-2536-0.37,25.22738191320204,21.43543531945693,1,1,3.669143358248452e-22,PLK1 inhibitor
LJP006 HME1 24H-XMD-1150-10,24.656426190372724,20.484408052513235,1,1,3.277871675463417e-21,ERK5 inhibitor
LJP006 A549 24H-mitoxantrone-10,24.008650444341704,22.72765683770747,2,1,1.872160863412545e-23,Topoisomerase II inhibitor
LJP005 MCF10A 24H-PF-431396-3.33,22.389762347660966,25.77576700011156,2,0,1.675841727442501e-26,Unknown/other
LJP008 PC3 24H-I-BET-10,22.338993348703358,18.855542651163592,1,1,1.3946246877057674e-19,BET bromodomain inhibitor
LJP006 HA1E 24H-alvocidib-0.37,22.232298454469866,22.3451191395216,2,1,4.517320042378433e-23,CDK inhibitor
LJP009 HEPG2 24H-GSK-429286A-0.04,21.72892273670534,18.28871088558894,1,1,5.1438596978551735e-19,Unknown/other
LJP008 PC3 24H-I-BET151-3.33,21.08666619807638,18.28871088558894,1,1,5.1438596978551735e-19,BET bromodomain inhibitor
LJP008 HCC515 24H-I-BET151-10,21.04273313408147,18.30068012666132,1,1,5.0040296386770615e-19,BET bromodomain inhibitor
LJP008 HCC515 24H-I-BET151-1.11,20.816979931906175,17.78300027529344,1,1,1.648161346777832e-18,BET bromodomain inhibitor
LJP008 HCC515 24H-I-BET151-3.33,20.710907635533637,17.315366987163042,1,1,4.8376340546620194e-18,BET bromodomain inhibitor
LJP006 SKBR3 24H-BI-2536-10,20.588312740497212,17.622061712866767,1,1,2.3874720011206813e-18,PLK1 inhibitor
LJP005 HEPG2 24H-pelitinib-10,20.45441948680311,17.093816405511827,1,1,8.05718980412015e-18,EGFR inhibitor
LJP008 HA1E 24H-olaparib-10,19.70174206322234,11.630269021921713,2,1,2.342777142132749e-12,Unknown/other
LJP005 HA1E 24H-radicicol-1.11,19.20331709086059,15.963953746913084,1,1,1.086541335920279e-16,HSP90 inhibitor
LJP005 HA1E 24H-dovitinib-10,19.190983007719012,13.943885324770244,1,1,1.1379277153729023e-14,Unknown/other
LJP005 A549 24H-WZ-3105-10,18.52760074746373,22.317681291607897,3,0,4.81192343448159e-23,Unknown/other
LJP006 HA1E 24H-CGP-60474-10,18.492078462082652,22.296408492851327,3,1,5.053491122954721e-23,CDK inhibitor
LJP006 MCF10A 24H-AS-605240-10,18.431405390167136,26.378060340044524,1,0,4.1873538278308426e-27,Unknown/other
LJP005 A375 24H-WZ-3105-1.11,18.10037408498826,15.352156684212389,1,1,4.444708828977437e-16,Unknown/other
LJP006 MCF10A 24H-alvocidib-0.12,17.957871886155914,10.744809658889425,3,0,1.7996594909586828e-11,CDK inhibitor
LJP006 HA1E 24H-alvocidib-3.33,17.95301522351306,28.992133598250216,4,0,1.0182780957971841e-29,CDK inhibitor
LJP006 HS578T 24H-KIN001-043-10,17.899014731911834,10.697297659414286,2,1,2.0077162800428845e-11,Unknown/other
LJP006 HS578T 24H-withaferin-a-3.33,17.73077150279923,10.152577883389414,1,1,7.037560098502239e-11,Unknown/other
LJP006 MCF10A 3H-dasatinib-0.12,17.7074608180441,25.6686809699452,1,0,2.1444653336970675e-26,Unknown/other
LJP006 HA1E 24H-JW-7-24-1-10,17.512047019842164,9.828468958846791,1,1,1.4843319687472433e-10,Unknown/other
LJP005 MCF10A 24H-AZD-8330-0.37,17.362919489310073,23.977586427280148,1,0,1.0529641199244375e-24,Unknown/other
LJP006 HA1E 24H-alvocidib-0.12,17.344956235106594,19.44687073252014,1,1,3.5737919601577765e-20,CDK inhibitor
LJP006 HA1E 24H-CGP-60474-3.33,17.343750826778514,26.08079849828541,3,0,8.302358867309022e-27,CDK inhibitor
LJP006 HA1E 24H-BMS-387032-10,17.301374287736632,18.071228549490595,1,1,8.487337074296678e-19,CDK inhibitor
LJP006 A375 24H-AZD-5438-10,17.296073015536564,12.848592262902857,1,1,1.4171236212063776e-13,Unknown/other
LJP006 HCC515 24H-AT-7519-3.33,17.167057133289514,23.233850630851904,2,0,5.8364580607928925e-24,CDK inhibitor
LJP008 HA1E 24H-ABT-737-1.11,17.152645478836305,11.184272127705064,2,1,6.5422610936161874e-12,Unknown/other
LJP006 BT20 24H-HG-6-64-01-1.11,17.08549831070522,17.52625438666491,2,0,2.9767722834014973e-18,Unknown/other
LJP006 HME1 24H-selumetinib-0.37,16.93620495680009,23.91804450908686,1,0,1.2076900574893342e-24,Unknown/other
LJP005 A375 24H-PLX-4720-0.04,16.665340732742507,24.05351858748584,3,0,8.840593312987197e-25,Unknown/other
LJP006 HS578T 24H-CGP-60474-10,16.613832436462957,17.175111182132603,2,1,6.68172839200526e-18,CDK inhibitor
LJP005 HA1E 24H-PD-0325901-10,16.36381721892207,15.38560883990178,1,0,4.115202020104299e-16,Unknown/other
LJP006 HME1 24H-AS-605240-1.11,15.676763268520862,21.44268461730844,1,0,3.6084058870427242e-22,Unknown/other
LJP006 LNCAP 3H-THZ-2-98-01-10,15.464481644804188,17.033176764169827,2,0,9.264526669221749e-18,Unknown/other
LJP006 HS578T 24H-PHA-793887-10,15.392697556471752,15.93673229242292,2,1,1.1568251119857747e-16,CDK inhibitor
LJP006 HA1E 24H-mitoxantrone-0.37,15.389524313669192,25.09351843355204,2,0,8.06271978557721e-26,Topoisomerase II inhibitor
LJP006 MCF10A 3H-PD-0325901-10,14.974622597697177,24.85694626961885,1,0,1.390124605087724e-25,Unknown/other
LJP006 A375 24H-alvocidib-10,14.923450393017601,14.113455259224391,2,1,7.700957751082763e-15,CDK inhibitor
LJP006 MCF10A 24H-BMS-387032-10,14.468622049660867,18.09305377931004,2,0,8.071350753634579e-19,CDK inhibitor
LJP006 HA1E 24H-AT-7519-3.33,13.648511716363522,12.819299076100238,1,1,1.5160060131374865e-13,CDK inhibitor
LJP006 HEPG2 24H-PHA-793887-10,13.28385013615677,16.065650387941737,1,1,8.597053156944067e-17,CDK inhibitor
LJP006 A375 24H-BMS-387032-10,13.041277012167301,13.248203270848004,1,1,5.646726188218535e-14,CDK inhibitor
LJP006 HCC515 24H-CGP-60474-10,12.871123195035509,21.506947958398168,3,0,3.112089237090563e-22,CDK inhibitor
LJP006 A375 24H-CGP-60474-1.11,12.852678709645485,13.748730306487682,1,1,1.7834859546108494e-14,CDK inhibitor
LJP006 MCF10A 24H-CGP-60474-0.37,12.771336046815648,21.23883811081331,2,0,5.769815010282596e-22,CDK inhibitor
LJP006 HA1E 24H-CGP-60474-1.11,12.338417742059285,22.444868983561808,3,0,3.5903022929128444e-23,CDK inhibitor
LJP006 MDAMB231 24H-alvocidib-0.37,11.837935689320005,14.564859862925184,1,1,2.723580004396816e-15,CDK inhibitor
LJP006 HME1 3H-dasatinib-3.33,10.52135380138902,16.879856918133555,1,0,1.3186911205641365e-17,Unknown/other
LJP006 HS578T 24H-withaferin-a-1.11,10.374228413687048,6.336781928098782,1,1,4.604877398373305e-07,Unknown/other
LJP006 MCF10A 3H-GSK-2126458-0.04,10.18190693302518,11.782872338891996,1,0,1.64864694100377e-12,Unknown/other
LJP007 A375 24H-OTSSP167-1.11,10.056156080827565,14.02670786297657,1,0,9.403556472310249e-15,Unknown/other
LJP005 MCF10A 3H-GDC-0980-10,9.556965604487608,13.750735307406424,1,0,1.7752711385524508e-14,Unknown/other
LJP005 MCF10A 3H-dasatinib-10,9.554933985357867,15.012474791528536,1,0,9.71684351018907e-16,Unknown/other
LJP006 HS578T 24H-HG-6-64-01-10,9.346967477417113,8.52544053581927,2,0,2.9823558681213227e-09,Unknown/other
LJP007 HEPG2 24H-INK-128-0.04,9.337321080262392,18.457463938949164,1,0,3.4876754237083847e-19,mTOR inhibitor
LJP007 HA1E 24H-OSI-930-1.11,9.23565738322912,9.027678595490103,1,1,9.382561170313355e-10,Unknown/other
LJP005 A549 24H-ruxolitinib-10,9.020581636683396,8.641644792162765,1,1,2.282207918207868e-09,Unknown/other
LJP006 PC3 24H-A443654-10,9.017544065557454,13.008576056297064,1,0,9.804465975015537e-14,Unknown/other
LJP006 HME1 3H-HG-5-88-01-10,8.997600409128177,17.82842038308451,1,0,1.4844980003049738e-18,Unknown/other
LJP006 HA1E 24H-BMS-345541-10,8.940859899101046,19.33052523879388,1,0,4.671698010573301e-20,Unknown/other
LJP006 HME1 3H-AZD-7762-3.33,8.906040994154019,14.228261469639795,1,0,5.9120558807874465e-15,CHK1/2 inhibitor
LJP006 HS578T 24H-linifanib-10,8.725287877439733,8.308892865848932,1,1,4.9102899094511055e-09,Unknown/other
LJP006 HME1 3H-BMS-387032-1.11,8.605815310046985,15.201466277808963,2,0,6.288306798018447e-16,CDK inhibitor
LJP006 HS578T 24H-KIN001-043-3.33,8.539577764166413,7.674139179009683,1,1,2.11768236961884e-08,Unknown/other
LJP006 HA1E 24H-alvocidib-1.11,8.469065246023192,23.86855549681381,1,0,1.3534571265637736e-24,CDK inhibitor
LJP005 MCF7 24H-WZ-3105-0.04,8.404199554427201,13.752134466445897,1,0,1.7695609812506492e-14,Unknown/other
LJP006 PC3 24H-withaferin-a-10,8.35369530057769,12.659944724468156,1,0,2.188040092565754e-13,Unknown/other
LJP006 SKBR3 24H-JNK-9L-10,8.10701131211631,13.013776276869464,1,0,9.687767849108348e-14,JNK inhibitor
LJP006 MDAMB231 24H-CGP-60474-0.37,8.098925126102252,23.952733136150105,1,0,1.114979452056452e-24,CDK inhibitor
LJP005 A375 24H-CGP-60474-1.11,8.090881628830143,23.130355632033616,2,0,7.407034508215467e-24,CDK inhibitor
LJP009 PC3 24H-GSK-2334470-3.33,8.003372249231363,17.229809774574164,1,0,5.8910163139435695e-18,Unknown/other
LJP005 HS578T 3H-CGP-60474-3.33,8.001076272459443,18.51527057218225,1,0,3.0530184428500017e-19,CDK inhibitor
LJP006 MDAMB231 3H-alvocidib-1.11,7.8323556718538185,12.505768218672554,1,0,3.1205545679632123e-13,CDK inhibitor
LJP006 HME1 3H-alvocidib-0.37,7.762796412801796,17.50236662143642,1,0,3.145092178484029e-18,CDK inhibitor
LJP006 MDAMB231 24H-BMS-387032-10,7.711473146124719,22.57604623128571,1,0,2.654322990353406e-23,CDK inhibitor
LJP006 HS578T 24H-BMS-387032-1.11,7.595142475974633,11.685825157019003,1,1,2.0614596710163533e-12,CDK inhibitor
LJP006 HS578T 24H-BMS-387032-0.37,7.53898234799767,12.05788897774106,1,1,8.752074830963061e-13,CDK inhibitor
LJP008 HEPG2 24H-entinostat-1.11,7.46103388611836,12.740053565085171,1,0,1.819476433882631e-13,Unknown/other
LJP006 MDAMB231 3H-CGP-60474-3.33,7.423395832981961,16.57501299855938,1,0,2.6606454247204265e-17,CDK inhibitor
LJP006 MDAMB231 24H-CGP-60474-0.04,7.413882511201771,22.65067442638341,2,0,2.2352472725000946e-23,CDK inhibitor
LJP006 HS578T 24H-BMS-387032-3.33,7.410395983274567,11.685825157019003,1,1,2.0614596710163533e-12,CDK inhibitor
LJP005 PC3 24H-WZ-3105-10,7.404239550317387,8.429780600060006,1,0,3.7172297129502734e-09,Unknown/other
LJP006 BT20 24H-JNK-9L-3.33,7.376974143987014,8.93389119785343,1,0,1.1644177100171563e-09,JNK inhibitor
LJP006 HS578T 24H-alvocidib-10,7.286562797511376,12.020833251084438,1,1,9.53162063749443e-13,CDK inhibitor
LJP008 MCF7 24H-belinostat-10,7.19248114920913,14.52179551068564,1,0,3.007492059101855e-15,Unknown/other
LJP007 PC3 24H-INK-128-0.37,6.951236784107578,13.730583946960769,1,0,1.85958507994444e-14,mTOR inhibitor
LJP005 MCF10A 3H-pelitinib-3.33,6.92538978911642,14.03622513179312,1,0,9.199725480516131e-15,EGFR inhibitor
LJP005 MCF10A 24H-CGP-60474-0.37,6.911516968912993,17.501883787657054,1,0,3.148590729027487e-18,CDK inhibitor
LJP006 PC3 24H-JNK-9L-10,6.871960176441352,7.218911290454449,1,0,6.040720052948071e-08,JNK inhibitor
LJP008 MCF7 24H-PFI-1-10,6.816643877882532,13.832501035367656,1,0,1.4706149094218912e-14,Unknown/other
LJP006 HME1 3H-BMS-387032-0.37,6.813839471995761,10.715967717338993,1,0,1.9232346845046355e-11,CDK inhibitor
LJP006 MDAMB231 24H-CGP-60474-10,6.743616150761214,22.19182266091772,2,0,6.429502049326864e-23,CDK inhibitor
LJP005 HA1E 24H-PF-431396-10,6.637480370703242,9.879693380125724,1,0,1.3191877806338354e-10,Unknown/other
LJP006 HA1E 24H-BMS-387032-3.33,6.442494195916545,19.9358937267741,1,0,1.1590609473157971e-20,CDK inhibitor
LJP005 BT20 24H-CGP-60474-3.33,6.420312064782225,16.683937250329084,1,0,2.07044047778922e-17,CDK inhibitor
LJP005 HA1E 24H-CGP-60474-1.11,6.33612631053727,17.501883787657054,1,0,3.148590729027487e-18,CDK inhibitor
LJP006 HCC515 24H-CGP-60474-1.11,6.189272287311821,15.59928110799831,1,0,2.516047825503362e-16,CDK inhibitor
LJP009 HEPG2 24H-GDC-0879-3.33,6.1318017874152115,8.931161165212615,2,0,1.171760448517706e-09,Unknown/other
LJP006 A375 24H-geldanamycin-0.04,5.978490662774619,13.913002470221205,1,0,1.2217927107170436e-14,HSP90 inhibitor
LJP005 HA1E 24H-AS-601245-3.33,5.811772679451089,10.238697196779944,1,0,5.771687426019985e-11,Unknown/other
LJP006 LNCAP 24H-alvocidib-3.33,5.707775524654772,13.842473128632973,1,0,1.4372319773349633e-14,CDK inhibitor
LJP006 MCF10A 3H-A443654-0.37,5.678445915042757,10.922913184689593,1,0,1.194226806113426e-11,Unknown/other
LJP006 A375 24H-CGP-60474-0.37,5.6497338204107885,12.536171733095092,1,0,2.9095663605452453e-13,CDK inhibitor
LJP006 HS578T 24H-BMS-387032-10,5.517483516770972,11.637418577907678,1,0,2.304524990889239e-12,CDK inhibitor
LJP006 HME1 3H-HG-6-64-01-3.33,5.510482988240011,12.62306404692105,1,0,2.3819681663071654e-13,Unknown/other
LJP005 A375 24H-CGP-60474-3.33,5.446634124246184,13.842473128632973,1,0,1.4372319773349633e-14,CDK inhibitor
LJP006 LNCAP 24H-CGP-60474-0.12,5.387936765622051,13.842473128632973,1,0,1.4372319773349633e-14,CDK inhibitor
LJP005 PC3 24H-CGP-60474-3.33,5.309822335402658,9.437810529284768,1,0,3.649131137391797e-10,CDK inhibitor
LJP006 MDAMB231 24H-CGP-60474-0.12,5.299598912949433,13.344153973813109,1,0,4.5273703904953085e-14,CDK inhibitor
LJP006 BT20 24H-CGP-60474-10,5.295180873919274,13.730583946960769,1,0,1.85958507994444e-14,CDK inhibitor
LJP006 HCC515 24H-mitoxantrone-3.33,5.2737607283054375,12.84210444742332,1,0,1.4384525901281404e-13,Topoisomerase II inhibitor
LJP005 MDAMB231 24H-AS-601245-1.11,5.223822137038414,15.70759037746969,1,0,1.96069310922424e-16,Unknown/other
LJP005 MDAMB231 24H-WZ-3105-3.33,5.191646693911379,23.56661295796109,2,0,2.7126080237445607e-24,Unknown/other
LJP005 MCF10A 3H-CGP-60474-0.12,5.164752715770336,14.52179551068564,1,0,3.007492059101855e-15,CDK inhibitor
LJP005 A549 24H-CGP-60474-3.33,5.136674141180294,12.768453508322276,1,0,1.7043017568327912e-13,CDK inhibitor
LJP005 HA1E 24H-TWS-119-10,5.116728038480637,7.878337048851658,1,0,1.3233141340932064e-08,Unknown/other
LJP006 HME1 3H-saracatinib-10,5.053021295615797,9.657731685892625,1,0,2.1992181654647167e-10,Unknown/other
LJP005 A375 24H-CP466722-10,4.956743900746308,9.300295666401336,1,0,5.008461429579505e-10,Unknown/other
LJP005 MCF10A 24H-CGP-60474-1.11,4.932136590702804,10.29566405519742,1,0,5.062160897413908e-11,CDK inhibitor
LJP007 HCC515 24H-dacomitinib-10,4.908927081680512,11.784434832860546,1,0,1.6427261369761069e-12,Unknown/other
LJP006 PC3 24H-AZD-7762-10,4.881387137186183,13.436061522684524,1,0,3.6638566833196455e-14,CHK1/2 inhibitor
LJP006 HME1 3H-gefitinib-0.37,4.727354515280793,9.647865443931902,1,0,2.2497515311771227e-10,Unknown/other
LJP006 A375 24H-KIN001-043-3.33,4.63027038752244,13.00984578131632,1,0,9.77584301118416e-14,Unknown/other
LJP006 HA1E 24H-AT-7519-10,4.60721460367146,10.682230569287306,1,0,2.0785928579344982e-11,CDK inhibitor
LJP006 BT20 24H-CGP-60474-3.33,4.601169318363638,8.596589647562526,1,0,2.5316889872102443e-09,CDK inhibitor
LJP006 HA1E 24H-CGP-60474-0.12,4.580400493583972,12.055813692529892,1,0,8.793996885439644e-13,CDK inhibitor
LJP005 HEPG2 24H-trametinib-10,4.578863809566408,10.78216381106118,1,0,1.65133881406179e-11,Unknown/other
LJP006 SKBR3 24H-alvocidib-0.12,4.546877356684079,10.942755495911598,1,0,1.1408919192046006e-11,CDK inhibitor
LJP005 A375 24H-CYT387-10,4.4037617692037845,9.805857433084578,1,0,1.5636608651876935e-10,Unknown/other
LJP006 HCC515 24H-afatinib-10,4.355800323330871,13.00984578131632,1,0,9.77584301118416e-14,Unknown/other
LJP005 HS578T 3H-GDC-0980-0.12,4.322770999770824,10.491253789390235,1,0,3.2266080323640064e-11,Unknown/other
LJP008 HA1E 24H-I-BET-3.33,4.241508421833171,9.647865443931902,1,0,2.2497515311771227e-10,BET bromodomain inhibitor
LJP006 HME1 24H-canertinib-0.04,4.212325737247605,9.092586074494196,1,0,8.08004771667679e-10,Unknown/other
LJP006 BT20 24H-AS-605240-10,4.151788337713583,8.32772774271804,1,0,4.701887754880847e-09,Unknown/other
LJP008 HCC515 24H-dasatinib-1.11,4.145794115526973,8.069905052694756,1,0,8.513241379595667e-09,Unknown/other
LJP006 HME1 3H-gefitinib-0.12,4.1242760327158265,8.426371714728482,1,0,3.7465219836412116e-09,Unknown/other
LJP006 HME1 24H-canertinib-0.12,4.100418574309292,6.255904538467045,1,0,5.547476376940734e-07,Unknown/other
LJP006 HME1 3H-KIN001-043-10,4.0384053905333595,8.05553542699534,1,0,8.799633269202534e-09,Unknown/other
LJP006 HME1 3H-lapatinib-0.04,3.952655938830464,8.440083639847025,1,0,3.630081370755921e-09,Unknown/other
LJP006 HME1 3H-dasatinib-10,3.909033065559437,9.068030591923344,1,0,8.550064836735121e-10,Unknown/other
LJP005 A375 24H-pelitinib-10,3.8527782088262765,8.069905052694756,1,0,8.513241379595667e-09,EGFR inhibitor
LJP006 HS578T 24H-alvocidib-0.12,3.81799281874416,9.497316255235582,1,0,3.181879618528355e-10,CDK inhibitor
LJP006 HME1 3H-dasatinib-0.37,3.7694043402297033,8.092758148953225,1,0,8.076846905958224e-09,Unknown/other
LJP005 HCC515 24H-WZ-3105-0.12,3.7614429382764234,16.470203399587874,1,0,3.3868549737709436e-17,Unknown/other
LJP006 HME1 3H-selumetinib-10,3.7525562751806705,7.103998032326216,1,0,7.870493556001229e-08,Unknown/other
LJP006 MCF10A 3H-WYE-125132-0.37,3.2790080603303875,11.84819180494463,1,0,1.4184309372739173e-12,Unknown/other
LJP006 HME1 24H-selumetinib-1.11,3.2254323122554704,7.68303671292457,1,0,2.0747381228161112e-08,Unknown/other
LJP005 A549 24H-WZ-3105-1.11,3.077473276306437,12.886820643472223,1,0,1.297715095472048e-13,Unknown/other
LJP005 HS578T 24H-WZ-3105-0.04,2.9483453291189146,8.77191139909349,1,0,1.690785835583028e-09,Unknown/other
LJP006 MCF10A 24H-gefitinib-10,2.9081933696261415,8.895887931746792,1,0,1.270902014956013e-09,Unknown/other
LJP005 HS578T 3H-GDC-0980-0.37,2.8942510267257044,7.121315494522079,1,0,7.562832911612563e-08,Unknown/other
LJP006 HS578T 24H-GDC-0941-3.33,2.875174772102582,7.397573138932801,1,0,4.003380422773553e-08,Unknown/other
LJP006 HS578T 24H-OSI-027-0.37,2.872586229986966,7.113816895903283,1,0,7.694547838659733e-08,Unknown/other
LJP006 A375 24H-linifanib-10,2.8527412834492294,13.462282438561097,1,0,3.4491935193535265e-14,Unknown/other
LJP005 HEPG2 24H-foretinib-10,2.8370829764805783,12.415543797849654,1,0,3.841105203417578e-13,Unknown/other
LJP005 HS578T 24H-dovitinib-3.33,2.7836234237355217,8.77191139909349,1,0,1.690785835583028e-09,Unknown/other
LJP005 HA1E 24H-WZ-3105-0.12,2.732376176809834,12.00564361290544,1,0,9.870891702019155e-13,Unknown/other
LJP006 HS578T 24H-CHIR-99021-3.33,2.6930965858644016,7.551533564801802,1,0,2.8084483111711625e-08,Unknown/other
LJP005 HCC515 24H-WZ-3105-10,2.6904937114209,11.811707154852249,1,0,1.5427403734792484e-12,Unknown/other
LJP005 A549 24H-WZ-3105-3.33,2.6873539927641885,12.080176145358717,1,0,8.314264847078263e-13,Unknown/other
LJP006 HEPG2 24H-linifanib-1.11,2.603891169353036,11.220290016548391,1,0,6.021573384683876e-12,Unknown/other
LJP006 HME1 3H-CGP-60474-0.12,2.3966994821291467,13.338647006716092,1,0,4.585144144735075e-14,CDK inhibitor
LJP006 LNCAP 3H-CGP-60474-0.37,2.354039042186856,5.555580220567862,1,0,2.7824013759924683e-06,CDK inhibitor
LJP005 MDAMB231 24H-mitoxantrone-0.37,2.3244196084478266,7.430996214319634,1,0,3.7068395296534484e-08,Topoisomerase II inhibitor
LJP006 HME1 3H-linifanib-10,2.306994243782141,9.01984012213269,1,0,9.553442144472835e-10,Unknown/other
LJP005 HS578T 24H-mitoxantrone-3.33,2.179921710288768,5.212316581466077,1,0,6.13314762842834e-06,Topoisomerase II inhibitor
LJP005 SKBR3 3H-PD-0325901-10,2.123503286429132,8.795012848803518,1,0,1.603197958633797e-09,Unknown/other
LJP009 PC3 24H-olaparib-0.04,2.1008617585207703,9.068273796281586,1,0,8.545278151680394e-10,Unknown/other
LJP006 PC3 24H-CGP-60474-10,2.022191731870397,11.143636876561768,2,0,7.183947062870859e-12,CDK inhibitor
LJP006 BT20 24H-KIN001-043-1.11,1.9825059902342645,9.068273796281586,1,0,8.545278151680394e-10,Unknown/other
LJP007 HT29 24H-FR-180204-3.33,1.9674316879756275,7.148613665894961,1,0,7.10209265875231e-08,Unknown/other
LJP005 A375 24H-mitoxantrone-3.33,1.9548553851411583,8.114628052290444,1,0,7.6801897090301e-09,Topoisomerase II inhibitor
LJP006 HCC515 24H-AT-7519-1.11,1.954688169564596,11.823317674005631,1,0,1.5020428627172617e-12,CDK inhibitor
LJP006 HT29 24H-JNK-9L-0.37,1.9508706909188003,7.478074660775175,1,0,3.32602369778189e-08,JNK inhibitor
LJP006 LNCAP 24H-alvocidib-0.37,1.905995435920756,12.850212086356857,1,0,1.4118479047201538e-13,CDK inhibitor
LJP008 HT29 24H-(+)-JQ1-0.37,1.8933171440907821,7.209360050556828,1,0,6.175042477967229e-08,Unknown/other
LJP008 HA1E 24H-(-)-JQ1-10,1.8869640482238075,6.418209763261412,1,0,3.8175983715736346e-07,Unknown/other
LJP005 A375 24H-radicicol-0.37,1.8775567012949705,6.258522337649902,1,0,5.514138400456001e-07,HSP90 inhibitor
LJP006 HS578T 24H-QL-X-138-10,1.8740808516166427,7.148613665894961,1,0,7.10209265875231e-08,Unknown/other
LJP006 HME1 3H-A443654-1.11,1.8666378320456591,7.484116376540011,1,0,3.2800738621764005e-08,Unknown/other
LJP005 SKBR3 24H-nilotinib-10,1.861800458394721,3.841319941438669,1,0,0.0001441053347357,Unknown/other
LJP009 HEPG2 24H-SYK-inhibitor-1.11,1.8339292907872504,6.641680357553056,1,0,2.282021030519204e-07,Unknown/other
LJP006 LNCAP 24H-KIN001-043-3.33,1.8053600706434174,6.5423241076752845,1,0,2.868638959328332e-07,Unknown/other
LJP009 HEPG2 24H-ponatinib-0.37,1.7980997270025367,6.634252257692955,1,0,2.321388038506713e-07,Unknown/other
LJP006 A375 24H-radicicol-0.37,1.781724887466328,6.352818329098771,1,0,4.4379424988296857e-07,HSP90 inhibitor
LJP007 HA1E 24H-INK-128-0.12,1.7638370854348542,6.352818329098771,1,0,4.4379424988296857e-07,mTOR inhibitor
LJP005 HS578T 3H-TGX-221-10,1.7197430353500807,5.732476784500269,1,0,1.8514978646070008e-06,Unknown/other
LJP009 HEPG2 24H-KIN001-055-0.12,1.6699119510226281,5.566373170075427,1,0,2.714106155012882e-06,Unknown/other
LJP007 HEPG2 24H-SB-525334-0.37,1.6553874950333898,6.135180460873982,1,0,7.325200883689427e-07,Unknown/other
LJP006 HA1E 24H-QL-X-138-10,1.6545109792000832,4.119625963334559,1,0,7.592311823336114e-05,Unknown/other
LJP006 HME1 3H-CGP-60474-1.11,1.435095542329771,8.48567826575142,1,0,3.2682986476874263e-09,CDK inhibitor
LJP006 MDAMB231 3H-AT-7519-3.33,1.416593850355424,6.4258648531760185,1,0,3.750897071500674e-07,CDK inhibitor
LJP006 PC3 24H-CGP-60474-1.11,1.3999706966152612,8.444477845004252,1,0,3.593537282737131e-09,CDK inhibitor
LJP006 HME1 3H-CGP-60474-3.33,1.3877448849208467,8.48567826575142,1,0,3.2682986476874263e-09,CDK inhibitor
LJP006 MDAMB231 3H-CGP-60474-0.37,1.3012597728449888,4.461085336506073,1,0,3.458714092958885e-05,CDK inhibitor
LJP005 HA1E 24H-CGP-60474-3.33,0.0,24.7666180162602,1,0,1.7115200208068748e-25,CDK inhibitor
LJP006 MDAMB231 24H-CGP-60474-3.33,0.0,23.130355632033616,1,0,7.407034508215467e-24,CDK inhibitor
